MAPP LB Workflow,Liquid Biopsy (LB) Processing Sequence,Instruments or Personnel used,Hamiltons Serial Numbers,Hamilton Names,Zayed Location,Illumina Sequencer Numbers,Personnel Shift
Sample Receiving,1,Personnel ,N/A,N/A,N/A,N/A,"AM,PM"
Whole Blood Fractionation,2,Instruments,"D166, I196","Easy Blood1, Easy Blood2",Z3.4022,N/A,AM
gDNA Fractionation plate Preparation,3,Instruments,"D166, I197","Easy Blood1, Easy Blood2",Z3.4022,N/A,AM
gDNA extraction,4,Instruments,"I210,NMBSJM2805","Presto 1, Presto 2",Z3.4037,N/A,AM
cfDNA extraction plate preparation,5,Instruments,"D166, I96","Easy Blood1, Easy Blood2",Z3.4022,N/A,AM
cfDNA extraction ,6,Instruments,"D166,I196","Easy Blood1, Easy Blood2","Z3.4022,Z3.4037",N/A,AM
NGS plate preparation,7,Instruments,"G106,G109,C124","NGS Pre 1, NGS Pre 1, NGS Pre 3","Z3.4022,Z3.4035",N/A,PM
NGS library preparation,8,Instruments,"G106,G109,C124","NGS Pre 1, NGS Pre 1, NGS Pre 3","Z3.4022,Z3.4035",N/A,"AM,PM"
NGS PCR Clean-up,9,Instruments,"G105,G103,D167","NGS Post 1, NGS Post2, NGS Post 3","Z4.4023,Z4.4017",N/A,"AM,PM"
NGS Hyb Day 1,10,Instruments,"G105,G103,D167","NGS Post 1, NGS Post2, NGS Post 4","Z4.4023,Z4.4017",N/A,PM
NGS Hyb Day 2,11,Instruments,"G105,G103,D167","NGS Post 1, NGS Post2, NGS Post 5","Z4.4023,Z4.4017",N/A,"AM,PM"
NGS Post PCR Clean-up,12,Instruments,"G105,G103,D167","NGS Post 1, NGS Post2, NGS Post 6","Z4.4023,Z4.4017",N/A,AM
NGS Pooling,13,Instruments,"G105,G103,D167","NGS Post 1, NGS Post2, NGS Post 7","Z4.4023,Z4.4017",N/A,PM
Illumina NovaSeq 6000 Sequencing,14,Instruments,N/A,N/A,Z4.4023,"A00831,A00941,A01941",PM
Oncoseek Parsing and Review,15,Personnel ,N/A,N/A,N/A,N/A,"AM,PM"
